Champion,Winrate,Pickrate,Banrate,KDA,Games,Season
Aatrox,51.2,8.5,12.3,2.8,1245,S16
Ahri,52.1,15.2,5.6,3.1,2890,S16
Akali,48.9,12.8,45.2,2.9,3124,S16
Alistar,50.5,6.2,8.9,2.4,982,S16
Amumu,52.8,4.5,3.2,3.2,654,S16
Anivia,51.7,3.8,2.1,3.5,512,S16
Annie,50.9,5.1,1.8,2.7,723,S16
Aphelios,49.2,9.8,15.4,2.6,1456,S16
Ashe,51.4,11.2,6.7,2.9,1823,S16
Azir,47.8,8.9,8.5,2.5,1134,S16
Bard,51.9,7.3,4.2,2.8,921,S16
Blitzcrank,52.3,9.1,28.3,2.6,1289,S16
Brand,51.5,6.8,12.1,2.9,892,S16
Braum,50.2,5.4,7.8,2.4,768,S16
Caitlyn,50.8,14.5,9.2,2.7,2145,S16
Camille,49.7,7.9,11.4,2.5,1023,S16
Cassiopeia,50.1,4.2,8.7,2.8,612,S16
ChoGath,52.1,5.8,6.3,2.9,834,S16
Corki,48.6,3.9,2.4,2.6,523,S16
Darius,51.8,10.2,25.6,2.7,1567,S16
Diana,52.4,11.8,18.9,3.1,1734,S16
Draven,49.8,8.3,14.2,2.8,1123,S16
Ekko,51.2,9.7,12.8,2.9,1456,S16
Elise,50.5,6.4,5.9,2.6,892,S16
Ezreal,49.9,18.2,7.1,2.8,2678,S16
Fiddlesticks,52.2,4.7,8.2,3.2,687,S16
Fiora,50.4,7.8,15.3,2.5,1089,S16
Fizz,51.6,8.9,22.4,2.9,1234,S16
Galio,49.8,5.2,6.7,2.4,723,S16
Garen,52.1,9.4,11.2,2.6,1345,S16
Gnar,49.2,6.8,8.9,2.5,923,S16
Gragas,50.7,7.3,9.4,2.7,1012,S16
Graves,52.8,13.4,16.8,2.9,1923,S16
Hecarim,51.3,8.2,12.1,2.8,1156,S16
Heimerdinger,51.9,3.4,5.6,3.1,512,S16
Illaoi,52.4,5.7,9.8,2.7,784,S16
Irelia,49.6,9.8,18.2,2.6,1345,S16
Ivern,48.9,2.1,1.4,2.9,312,S16
Janna,51.2,6.8,4.2,2.8,892,S16
JarvanIV,50.8,8.4,7.9,2.6,1123,S16
Jax,51.7,10.2,14.5,2.8,1456,S16
Jayce,48.4,5.9,6.7,2.4,812,S16
Jhin,51.5,16.8,12.3,2.9,2456,S16
Jinx,52.1,14.2,15.6,3.1,2123,S16
KaiSa,50.2,19.4,18.9,2.8,2890,S16
Kalista,47.8,4.2,8.4,2.5,623,S16
Karma,50.5,7.1,5.8,2.7,923,S16
Karthus,51.8,5.4,7.2,3.2,734,S16
Kassadin,51.3,8.7,28.4,2.9,1234,S16
Katarina,50.9,10.2,24.1,2.8,1456,S16
Kayle,52.2,6.8,9.2,2.9,923,S16
Kayn,52.5,12.4,22.3,3.1,1734,S16
Kennen,49.8,4.2,5.6,2.6,612,S16